_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1585345927,false,finalized,5,2/13/2018 08:14:30,yes_its_anchorable,0.7819,the truth .,"`` Once again , I never asked anybody to do anything but","<p>Clinton on Friday . </p><p>`` Once again , I never asked anybody to do anything but <span style='color:red;'><strong>tell </strong></span>the truth . </p>",,NYT19980206.0466,23,tell
1585345928,false,finalized,5,2/13/2018 07:34:41,yes_its_anchorable,0.8112,about the stories today .,I,"<p>`` Once again , I never asked anybody to do anything but tell the truth . </p><p>I <span style='color:red;'><strong>know </strong></span>about the stories today . </p>",,NYT19980206.0466,24,know
1585345929,false,finalized,5,2/13/2018 08:08:25,yes_its_anchorable,1.0,that Ms. Currie 's lawyers stated unambiguously this morning _ unambiguously _ that she 's not aware of any unethical conduct .,I was,<p>I know about the stories today . </p><p>I was <span style='color:red;'><strong>pleased </strong></span>that Ms. Currie 's lawyers stated unambiguously this morning _ unambiguously _ that she 's not aware of any unethical conduct . </p>,,NYT19980206.0466,25,pleased
1585345930,false,finalized,5,2/13/2018 07:54:11,yes_its_anchorable,1.0,unambiguously this morning _ unambiguously _ that she 's not aware of any unethical conduct .,I was pleased that Ms. Currie 's lawyers,<p>I know about the stories today . </p><p>I was pleased that Ms. Currie 's lawyers <span style='color:red;'><strong>stated </strong></span>unambiguously this morning _ unambiguously _ that she 's not aware of any unethical conduct . </p>,,NYT19980206.0466,26,stated
1585345933,false,finalized,5,2/13/2018 07:47:01,yes_its_anchorable,1.0,residents that oncoming rains will cause dangerous and unpredictable landslides .,Officials in California are,<p>Officials in California are <span style='color:red;'><strong>warning </strong></span>residents that oncoming rains will cause dangerous and unpredictable landslides . </p>,,PRI19980213.2000.0313,0,warning
1585345934,false,finalized,5,2/13/2018 07:33:57,no_its_intentionwishopinion,0.6085,dangerous and unpredictable landslides .,Officials in California are warning residents that oncoming rains will,<p>Officials in California are warning residents that oncoming rains will <span style='color:red;'><strong>cause </strong></span>dangerous and unpredictable landslides . </p>,,PRI19980213.2000.0313,2,cause
1585345935,false,finalized,5,2/13/2018 08:16:28,yes_its_anchorable,1.0,the ground is so saturated it cannot absorb any more water .,Experts,"<p>From member station KQED , Auncil Martinez reports . </p><p>Experts <span style='color:red;'><strong>say </strong></span>the ground is so saturated it cannot absorb any more water . </p>",,PRI19980213.2000.0313,5,say
1585345936,false,finalized,5,2/13/2018 08:14:54,yes_its_anchorable,1.0,it cannot absorb any more water .,Experts say the ground is so,"<p>From member station KQED , Auncil Martinez reports . </p><p>Experts say the ground is so <span style='color:red;'><strong>saturated </strong></span>it cannot absorb any more water . </p>",,PRI19980213.2000.0313,6,saturated
1585345937,false,finalized,5,2/13/2018 07:50:54,yes_its_anchorable,0.6197,any more water .,Experts say the ground is so saturated it cannot,"<p>From member station KQED , Auncil Martinez reports . </p><p>Experts say the ground is so saturated it cannot <span style='color:red;'><strong>absorb </strong></span>any more water . </p>",,PRI19980213.2000.0313,7,absorb
1585345938,false,finalized,5,2/13/2018 07:38:04,yes_its_anchorable,1.0,soil will fall off in chunks and destroy anything in its path .,So that,<p>Experts say the ground is so saturated it cannot absorb any more water . </p><p>So that <span style='color:red;'><strong>means </strong></span>soil will fall off in chunks and destroy anything in its path . </p>,,PRI19980213.2000.0313,8,means
1585345939,false,finalized,5,2/13/2018 08:58:36,yes_its_anchorable,0.6107,off in chunks and destroy anything in its path .,So that means soil will,<p>Experts say the ground is so saturated it cannot absorb any more water . </p><p>So that means soil will <span style='color:red;'><strong>fall </strong></span>off in chunks and destroy anything in its path . </p>,,PRI19980213.2000.0313,9,fall
1585345940,false,finalized,5,2/13/2018 07:35:07,yes_its_anchorable,0.5998,anything in its path .,So that means soil will fall off in chunks and,<p>Experts say the ground is so saturated it cannot absorb any more water . </p><p>So that means soil will fall off in chunks and <span style='color:red;'><strong>destroy </strong></span>anything in its path . </p>,,PRI19980213.2000.0313,10,destroy
1585345941,false,finalized,5,2/13/2018 07:51:31,yes_its_anchorable,1.0,"down a hillside , ripping two houses from their foundations .",In Los Angeles that lesson was brought home today when tons of earth,"<p>So that means soil will fall off in chunks and destroy anything in its path . </p><p>In Los Angeles that lesson was brought home today when tons of earth <span style='color:red;'><strong>cascaded </strong></span>down a hillside , ripping two houses from their foundations . </p>",,PRI19980213.2000.0313,11,cascaded
1585345942,false,finalized,5,2/13/2018 07:51:42,yes_its_anchorable,0.7772,two houses from their foundations .,"In Los Angeles that lesson was brought home today when tons of earth cascaded down a hillside ,","<p>So that means soil will fall off in chunks and destroy anything in its path . </p><p>In Los Angeles that lesson was brought home today when tons of earth cascaded down a hillside , <span style='color:red;'><strong>ripping </strong></span>two houses from their foundations . </p>",,PRI19980213.2000.0313,12,ripping
1585345943,false,finalized,5,2/13/2018 08:14:39,no_its_negation,0.6297,", but firefighters ordered the evacuation of nearby homes and said they 'll monitor the shifting ground .",No one was,"<p>In Los Angeles that lesson was brought home today when tons of earth cascaded down a hillside , ripping two houses from their foundations . </p><p>No one was <span style='color:red;'><strong>hurt </strong></span>, but firefighters ordered the evacuation of nearby homes and said they 'll monitor the shifting ground . </p>",,PRI19980213.2000.0313,13,hurt
1585345944,false,finalized,5,2/13/2018 08:12:06,yes_its_anchorable,1.0,the evacuation of nearby homes and said they 'll monitor the shifting ground .,"No one was hurt , but firefighters","<p>In Los Angeles that lesson was brought home today when tons of earth cascaded down a hillside , ripping two houses from their foundations . </p><p>No one was hurt , but firefighters <span style='color:red;'><strong>ordered </strong></span>the evacuation of nearby homes and said they 'll monitor the shifting ground . </p>",,PRI19980213.2000.0313,14,ordered
1585345945,false,finalized,5,2/13/2018 07:40:31,yes_its_anchorable,1.0,they 'll monitor the shifting ground .,"No one was hurt , but firefighters ordered the evacuation of nearby homes and","<p>In Los Angeles that lesson was brought home today when tons of earth cascaded down a hillside , ripping two houses from their foundations . </p><p>No one was hurt , but firefighters ordered the evacuation of nearby homes and <span style='color:red;'><strong>said </strong></span>they 'll monitor the shifting ground . </p>",,PRI19980213.2000.0313,16,said
1585345946,false,finalized,5,2/13/2018 08:14:24,yes_its_anchorable,0.5719,the shifting ground .,"No one was hurt , but firefighters ordered the evacuation of nearby homes and said they 'll","<p>In Los Angeles that lesson was brought home today when tons of earth cascaded down a hillside , ripping two houses from their foundations . </p><p>No one was hurt , but firefighters ordered the evacuation of nearby homes and said they 'll <span style='color:red;'><strong>monitor </strong></span>the shifting ground . </p>",,PRI19980213.2000.0313,17,monitor
1585345947,false,finalized,5,2/13/2018 08:27:30,yes_its_anchorable,1.0,a football field sized slab of hillside could still break loose at any time and destroy an entire neighborhood .,"In the northern California town of Rio Nido , officials","<p>No one was hurt , but firefighters ordered the evacuation of nearby homes and said they 'll monitor the shifting ground . </p><p>In the northern California town of Rio Nido , officials <span style='color:red;'><strong>say </strong></span>a football field sized slab of hillside could still break loose at any time and destroy an entire neighborhood . </p>",,PRI19980213.2000.0313,18,say
1585345948,false,finalized,5,2/13/2018 08:46:10,no_its_intentionwishopinion,0.6166,loose at any time and destroy an entire neighborhood .,"In the northern California town of Rio Nido , officials say a football field sized slab of hillside could still","<p>No one was hurt , but firefighters ordered the evacuation of nearby homes and said they 'll monitor the shifting ground . </p><p>In the northern California town of Rio Nido , officials say a football field sized slab of hillside could still <span style='color:red;'><strong>break </strong></span>loose at any time and destroy an entire neighborhood . </p>",,PRI19980213.2000.0313,19,break
1585345949,false,finalized,5,2/13/2018 07:27:43,yes_its_anchorable,0.5832,an entire neighborhood .,"In the northern California town of Rio Nido , officials say a football field sized slab of hillside could still break loose at any time and","<p>No one was hurt , but firefighters ordered the evacuation of nearby homes and said they 'll monitor the shifting ground . </p><p>In the northern California town of Rio Nido , officials say a football field sized slab of hillside could still break loose at any time and <span style='color:red;'><strong>destroy </strong></span>an entire neighborhood . </p>",,PRI19980213.2000.0313,20,destroy
1585345950,false,finalized,5,2/13/2018 08:01:52,yes_its_anchorable,0.8052,toward the sea .,"And in San Francisco , a mansion overlooking the Pacific Ocean and the Golden Gate Bridge is","<p>In the northern California town of Rio Nido , officials say a football field sized slab of hillside could still break loose at any time and destroy an entire neighborhood . </p><p>And in San Francisco , a mansion overlooking the Pacific Ocean and the Golden Gate Bridge is <span style='color:red;'><strong>slipping </strong></span>toward the sea . </p>",,PRI19980213.2000.0313,21,slipping
1585345951,false,finalized,5,2/13/2018 08:28:25,yes_its_anchorable,1.0,the picture will get worse because more rains are on the way .,Forecasters,"<p>And in San Francisco , a mansion overlooking the Pacific Ocean and the Golden Gate Bridge is slipping toward the sea . </p><p>Forecasters <span style='color:red;'><strong>say </strong></span>the picture will get worse because more rains are on the way . </p>",,PRI19980213.2000.0313,22,say
1585345952,false,finalized,5,2/13/2018 08:17:26,yes_its_anchorable,0.4046,worse because more rains are on the way .,Forecasters say the picture will,"<p>And in San Francisco , a mansion overlooking the Pacific Ocean and the Golden Gate Bridge is slipping toward the sea . </p><p>Forecasters say the picture will <span style='color:red;'><strong>get </strong></span>worse because more rains are on the way . </p>",,PRI19980213.2000.0313,23,get
1585345953,false,finalized,5,2/13/2018 07:51:30,yes_its_anchorable,1.0,"funds to help build a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , according to a news agency report Friday .",MOSCOW ( AP ) _ The mayor of Moscow has,"<p>MOSCOW ( AP ) _ The mayor of Moscow has <span style='color:red;'><strong>allocated </strong></span>funds to help build a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , according to a news agency report Friday . </p>",,APW19980227.0468,0,allocated
1585345954,false,finalized,5,2/13/2018 08:14:46,no_its_intentionwishopinion,0.8293,"build a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , according to a news agency report Friday .",MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to,"<p>MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to <span style='color:red;'><strong>help </strong></span>build a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , according to a news agency report Friday . </p>",,APW19980227.0468,1,help
1585345955,false,finalized,5,2/13/2018 08:15:22,no_its_intentionwishopinion,0.8038,"a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , according to a news agency report Friday .",MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to help,"<p>MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to help <span style='color:red;'><strong>build </strong></span>a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , according to a news agency report Friday . </p>",,APW19980227.0468,2,build
1585345956,false,finalized,5,2/13/2018 08:52:39,yes_its_anchorable,1.0,"his name to the world 's most widely wielded weapon , according to a news agency report Friday .","MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to help build a museum in honor of Mikhail Kalashnikov , the Russian who","<p>MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to help build a museum in honor of Mikhail Kalashnikov , the Russian who <span style='color:red;'><strong>gave </strong></span>his name to the world 's most widely wielded weapon , according to a news agency report Friday . </p>",,APW19980227.0468,3,gave
1585345957,false,finalized,5,2/13/2018 08:25:01,yes_its_anchorable,0.5989,to a news agency report Friday .,"MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to help build a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon ,","<p>MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to help build a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , <span style='color:red;'><strong>according </strong></span>to a news agency report Friday . </p>",,APW19980227.0468,4,according
1585345958,false,finalized,5,2/13/2018 07:42:52,yes_its_anchorable,1.0,"the AK-47 automatic rifle , famed for its reliability and effectiveness .",Kalashnikov,"<p>MOSCOW ( AP ) _ The mayor of Moscow has allocated funds to help build a museum in honor of Mikhail Kalashnikov , the Russian who gave his name to the world 's most widely wielded weapon , according to a news agency report Friday . </p><p>Kalashnikov <span style='color:red;'><strong>designed </strong></span>the AK-47 automatic rifle , famed for its reliability and effectiveness . </p>",,APW19980227.0468,6,designed
1585345959,false,finalized,5,2/13/2018 08:45:01,yes_its_anchorable,1.0,"by the police and armies of 55 countries and an assortment of guerrillas , terrorists and just plain thugs around the globe .","Together with its derivatives , the Kalashnikov rifle has been","<p>Kalashnikov designed the AK-47 automatic rifle , famed for its reliability and effectiveness . </p><p>Together with its derivatives , the Kalashnikov rifle has been <span style='color:red;'><strong>used </strong></span>by the police and armies of 55 countries and an assortment of guerrillas , terrorists and just plain thugs around the globe . </p>",,APW19980227.0468,7,used
1585345960,false,finalized,5,2/13/2018 08:16:24,yes_its_anchorable,1.0,"since it entered production in February 1947 , making it history 's most widely distributed weapon .",Seventy-five million copies of the rifle have been,"<p>Together with its derivatives , the Kalashnikov rifle has been used by the police and armies of 55 countries and an assortment of guerrillas , terrorists and just plain thugs around the globe . </p><p>Seventy-five million copies of the rifle have been <span style='color:red;'><strong>built </strong></span>since it entered production in February 1947 , making it history 's most widely distributed weapon . </p>",,APW19980227.0468,8,built
1585345961,false,finalized,5,2/13/2018 07:41:00,yes_its_anchorable,1.0,"production in February 1947 , making it history 's most widely distributed weapon .",Seventy-five million copies of the rifle have been built since it,"<p>Together with its derivatives , the Kalashnikov rifle has been used by the police and armies of 55 countries and an assortment of guerrillas , terrorists and just plain thugs around the globe . </p><p>Seventy-five million copies of the rifle have been built since it <span style='color:red;'><strong>entered </strong></span>production in February 1947 , making it history 's most widely distributed weapon . </p>",,APW19980227.0468,9,entered
1585345962,false,finalized,5,2/13/2018 08:22:57,yes_its_anchorable,0.8261,out to be another very bad financial week for Asia .,"On the other hand , it 's","<p>On the other hand , it 's <span style='color:red;'><strong>turning </strong></span>out to be another very bad financial week for Asia . </p>",,ABC19980108.1830.0711,0,turning
1585345963,false,finalized,5,2/13/2018 08:03:49,no_its_negation,0.6032,.,The financial assistance from the World Bank and the International Monetary Fund are not,"<p>On the other hand , it 's turning out to be another very bad financial week for Asia . </p><p>The financial assistance from the World Bank and the International Monetary Fund are not <span style='color:red;'><strong>helping </strong></span>. </p>",,ABC19980108.1830.0711,2,helping
1585345965,false,finalized,5,2/13/2018 07:46:44,yes_its_anchorable,1.0,by twelve percent .,"In the last twenty four hours , the value of the Indonesian stock market has","<p>The financial assistance from the World Bank and the International Monetary Fund are not helping . </p><p>In the last twenty four hours , the value of the Indonesian stock market has <span style='color:red;'><strong>fallen </strong></span>by twelve percent . </p>",,ABC19980108.1830.0711,3,fallen
1585345966,false,finalized,5,2/13/2018 07:40:39,yes_its_anchorable,1.0,twenty six percent of its value .,The Indonesian currency has,"<p>In the last twenty four hours , the value of the Indonesian stock market has fallen by twelve percent . </p><p>The Indonesian currency has <span style='color:red;'><strong>lost </strong></span>twenty six percent of its value . </p>",,ABC19980108.1830.0711,4,lost
1585345967,false,finalized,5,2/13/2018 08:05:28,yes_its_anchorable,1.0,a five year low .,"In Singapore , stocks","<p>The Indonesian currency has lost twenty six percent of its value . </p><p>In Singapore , stocks <span style='color:red;'><strong>hit </strong></span>a five year low . </p>",,ABC19980108.1830.0711,5,hit
1585345968,false,finalized,5,2/13/2018 08:48:16,yes_its_anchorable,0.5864,was once invincible .,"More problems in Hong Kong for a place , for an economy , that many experts","<p>And in Hong Kong , a three percent drop . </p><p>More problems in Hong Kong for a place , for an economy , that many experts <span style='color:red;'><strong>thought </strong></span>was once invincible . </p>",,ABC19980108.1830.0711,7,thought
1585345969,false,finalized,5,2/13/2018 08:49:48,yes_its_anchorable,1.0,"seventy million dollars for this house , he thought it was a great deal .",So when Wong Kwan,"<p>Not that long ago , before the Chinese takeover , the news about real estate here was that the sky was the limit the highest prices in the world . </p><p>So when Wong Kwan <span style='color:red;'><strong>spent </strong></span>seventy million dollars for this house , he thought it was a great deal . </p>",,ABC19980108.1830.0711,10,spent
1585345970,false,finalized,5,2/13/2018 08:14:52,yes_its_anchorable,1.0,it was a great deal .,"So when Wong Kwan spent seventy million dollars for this house , he","<p>Not that long ago , before the Chinese takeover , the news about real estate here was that the sky was the limit the highest prices in the world . </p><p>So when Wong Kwan spent seventy million dollars for this house , he <span style='color:red;'><strong>thought </strong></span>it was a great deal . </p>",,ABC19980108.1830.0711,11,thought
1585345971,false,finalized,5,2/13/2018 08:17:41,yes_its_anchorable,1.0,the property to five buyers and said he 'd double his money .,He,"<p>So when Wong Kwan spent seventy million dollars for this house , he thought it was a great deal . </p><p>He <span style='color:red;'><strong>sold </strong></span>the property to five buyers and said he 'd double his money . </p>",,ABC19980108.1830.0711,13,sold
1585345972,false,finalized,5,2/13/2018 07:46:58,yes_its_anchorable,1.0,he 'd double his money .,He sold the property to five buyers and,"<p>So when Wong Kwan spent seventy million dollars for this house , he thought it was a great deal . </p><p>He sold the property to five buyers and <span style='color:red;'><strong>said </strong></span>he 'd double his money . </p>",,ABC19980108.1830.0711,14,said
1585345973,false,finalized,5,2/13/2018 08:15:23,no_its_intentionwishopinion,0.6409,his money .,He sold the property to five buyers and said he 'd,"<p>So when Wong Kwan spent seventy million dollars for this house , he thought it was a great deal . </p><p>He sold the property to five buyers and said he 'd <span style='color:red;'><strong>double </strong></span>his money . </p>",,ABC19980108.1830.0711,15,double
1585345975,false,finalized,5,2/13/2018 07:40:39,yes_its_anchorable,0.7892,out .,"Now with new construction under way , three of his buyers have","<p>In Hong Kong , is always belongs to the seller 's market . </p><p>Now with new construction under way , three of his buyers have <span style='color:red;'><strong>backed </strong></span>out . </p>",,ABC19980108.1830.0711,17,backed
1585345976,false,finalized,5,2/13/2018 07:49:59,no_its_intentionwishopinion,0.3859,even .,And Wong Kwan will be lucky to,"<p>Now with new construction under way , three of his buyers have backed out . </p><p>And Wong Kwan will be lucky to <span style='color:red;'><strong>break </strong></span>even . </p>",,ABC19980108.1830.0711,18,break
1585345977,false,finalized,5,2/13/2018 08:15:05,yes_its_anchorable,0.7775,.,"All across Hong Kong , the property market has","<p>And Wong Kwan will be lucky to break even . </p><p>All across Hong Kong , the property market has <span style='color:red;'><strong>crashed </strong></span>. </p>",,ABC19980108.1830.0711,19,crashed
1585345978,false,finalized,5,2/13/2018 08:03:49,yes_its_anchorable,0.7795,eight condominiums here .,Pamela Pak,"<p>All across Hong Kong , the property market has crashed . </p><p>Pamela Pak <span style='color:red;'><strong>owns </strong></span>eight condominiums here . </p>",,ABC19980108.1830.0711,20,owns
1585345979,false,finalized,5,2/13/2018 08:26:13,no_its_negation,0.5688,buyers .,Pak ca n't,<p>Pamela Pak owns eight condominiums here . </p><p>Pak ca n't <span style='color:red;'><strong>find </strong></span>buyers . </p>,,ABC19980108.1830.0711,21,find
1585345980,false,finalized,5,2/13/2018 08:23:46,yes_its_anchorable,1.0,"her properties , worth a hundred thirty million dollars in October , are worth only half that now .",She,"<p>Pak ca n't find buyers . </p><p>She <span style='color:red;'><strong>estimates </strong></span>her properties , worth a hundred thirty million dollars in October , are worth only half that now . </p>",,ABC19980108.1830.0711,22,estimates
1585345981,false,finalized,5,2/13/2018 07:54:15,yes_its_anchorable,0.7991,ah it will be always up going up and up ah forever .,They,"<p>She estimates her properties , worth a hundred thirty million dollars in October , are worth only half that now . </p><p>They <span style='color:red;'><strong>believe </strong></span>ah it will be always up going up and up ah forever . </p>",,ABC19980108.1830.0711,25,believe
1585345982,false,finalized,5,2/13/2018 08:52:39,no_its_intentionwishopinion,0.6093,up and up ah forever .,They believe ah it will be always up,"<p>She estimates her properties , worth a hundred thirty million dollars in October , are worth only half that now . </p><p>They believe ah it will be always up <span style='color:red;'><strong>going </strong></span>up and up ah forever . </p>",,ABC19980108.1830.0711,26,going
1585345983,false,finalized,5,2/13/2018 07:30:46,no_its_negation,0.6035,this any more .,Nobody,<p>They believe ah it will be always up going up and up ah forever . </p><p>Nobody <span style='color:red;'><strong>believe </strong></span>this any more . </p>,,ABC19980108.1830.0711,27,believe
1585345984,false,finalized,5,2/13/2018 08:59:49,yes_its_anchorable,1.0,", interest rates have soared and the downturn all across Asia means that people are not spending here .","But in the past three months , stocks have","<p>Of all of Asia 's economies , Hong Kong is the most robust . </p><p>But in the past three months , stocks have <span style='color:red;'><strong>plunged </strong></span>, interest rates have soared and the downturn all across Asia means that people are not spending here . </p>",,ABC19980108.1830.0711,28,plunged
1585345986,false,finalized,5,2/13/2018 08:16:58,yes_its_anchorable,1.0,and the downturn all across Asia means that people are not spending here .,"But in the past three months , stocks have plunged , interest rates have","<p>Of all of Asia 's economies , Hong Kong is the most robust . </p><p>But in the past three months , stocks have plunged , interest rates have <span style='color:red;'><strong>soared </strong></span>and the downturn all across Asia means that people are not spending here . </p>",,ABC19980108.1830.0711,29,soared
1585345987,false,finalized,5,2/13/2018 07:23:19,yes_its_anchorable,0.6054,here .,"But in the past three months , stocks have plunged , interest rates have soared and the downturn all across Asia means that people are not","<p>Of all of Asia 's economies , Hong Kong is the most robust . </p><p>But in the past three months , stocks have plunged , interest rates have soared and the downturn all across Asia means that people are not <span style='color:red;'><strong>spending </strong></span>here . </p>",,ABC19980108.1830.0711,31,spending
1585345988,false,finalized,5,2/13/2018 08:27:39,no_its_intentionwishopinion,0.4124,seventy percent discounts at the shopping malls .,You can,<p>Hotels are only thirty percent full . </p><p>You can <span style='color:red;'><strong>get </strong></span>seventy percent discounts at the shopping malls . </p>,,ABC19980108.1830.0711,32,get
1585345989,false,finalized,5,2/13/2018 08:22:09,yes_its_anchorable,1.0,about layoffs .,"And at the big brokerage houses , after ten years of boom , they 're","<p>Still , there are few buyers . </p><p>And at the big brokerage houses , after ten years of boom , they 're <span style='color:red;'><strong>talking </strong></span>about layoffs . </p>",,ABC19980108.1830.0711,35,talking
1585345990,false,finalized,5,2/13/2018 08:12:36,yes_its_anchorable,1.0,"that the mood is fairly gloomy , and I think it 's not going to change for a couple of years .",I,"<p>And at the big brokerage houses , after ten years of boom , they 're talking about layoffs . </p><p>I <span style='color:red;'><strong>think </strong></span>that the mood is fairly gloomy , and I think it 's not going to change for a couple of years . </p>",,ABC19980108.1830.0711,37,think
1585345991,false,finalized,5,2/13/2018 08:21:52,yes_its_anchorable,1.0,it 's not going to change for a couple of years .,"I think that the mood is fairly gloomy , and I","<p>And at the big brokerage houses , after ten years of boom , they 're talking about layoffs . </p><p>I think that the mood is fairly gloomy , and I <span style='color:red;'><strong>think </strong></span>it 's not going to change for a couple of years . </p>",,ABC19980108.1830.0711,39,think
1585345992,false,finalized,5,2/13/2018 07:26:50,no_its_hypotheticalcondition,0.4213,for a couple of years .,"I think that the mood is fairly gloomy , and I think it 's not going to","<p>And at the big brokerage houses , after ten years of boom , they 're talking about layoffs . </p><p>I think that the mood is fairly gloomy , and I think it 's not going to <span style='color:red;'><strong>change </strong></span>for a couple of years . </p>",,ABC19980108.1830.0711,40,change
1585345993,false,finalized,5,2/13/2018 08:48:16,no_its_intentionwishopinion,0.5888,.,"So for Hong Kong , it 's time , as investment bankers like to say , to","<p>I think that the mood is fairly gloomy , and I think it 's not going to change for a couple of years . </p><p>So for Hong Kong , it 's time , as investment bankers like to say , to <span style='color:red;'><strong>reposition </strong></span>. </p>",,ABC19980108.1830.0711,41,reposition
1585345994,false,finalized,5,2/13/2018 07:50:40,no_its_intentionwishopinion,0.5956,"out , as much of Asia goes into recession .",To either hold on tight or,"<p>So for Hong Kong , it 's time , as investment bankers like to say , to reposition . </p><p>To either hold on tight or <span style='color:red;'><strong>get </strong></span>out , as much of Asia goes into recession . </p>",,ABC19980108.1830.0711,43,get
1585345995,false,finalized,5,2/13/2018 08:00:14,yes_its_anchorable,0.8003,into recession .,"To either hold on tight or get out , as much of Asia","<p>So for Hong Kong , it 's time , as investment bankers like to say , to reposition . </p><p>To either hold on tight or get out , as much of Asia <span style='color:red;'><strong>goes </strong></span>into recession . </p>",,ABC19980108.1830.0711,44,goes
1585345996,false,finalized,5,2/13/2018 08:23:26,yes_its_anchorable,1.0,that the space agency has finally taken a giant leap forward .,"Finally today , we","<p>Finally today , we <span style='color:red;'><strong>learned </strong></span>that the space agency has finally taken a giant leap forward . </p>",,ABC19980304.1830.1636,0,learned
1585345997,false,finalized,5,2/13/2018 08:28:41,yes_its_anchorable,1.0,a giant leap forward .,"Finally today , we learned that the space agency has finally","<p>Finally today , we learned that the space agency has finally <span style='color:red;'><strong>taken </strong></span>a giant leap forward . </p>",,ABC19980304.1830.1636,1,taken
1585345998,false,finalized,5,2/13/2018 08:29:40,no_its_intentionwishopinion,0.5786,commander of the Space Shuttle Columbia for a mission in December .,Air Force Lieutenant Colonel Eileen Collins will be,"<p>Finally today , we learned that the space agency has finally taken a giant leap forward . </p><p>Air Force Lieutenant Colonel Eileen Collins will be <span style='color:red;'><strong>named </strong></span>commander of the Space Shuttle Columbia for a mission in December . </p>",,ABC19980304.1830.1636,2,named
1585345999,false,finalized,5,2/13/2018 08:21:48,yes_its_anchorable,1.0,"that NASA finally included six women , and they were all scientists , not pilots .",It was n't until twenty years after the first astronauts were,"<p>Even two hundred miles up in space , there has been a glass ceiling . </p><p>It was n't until twenty years after the first astronauts were <span style='color:red;'><strong>chosen </strong></span>that NASA finally included six women , and they were all scientists , not pilots . </p>",,ABC19980304.1830.1636,7,chosen
1585346000,false,finalized,5,2/13/2018 08:46:10,yes_its_anchorable,1.0,"six women , and they were all scientists , not pilots .",It was n't until twenty years after the first astronauts were chosen that NASA finally,"<p>Even two hundred miles up in space , there has been a glass ceiling . </p><p>It was n't until twenty years after the first astronauts were chosen that NASA finally <span style='color:red;'><strong>included </strong></span>six women , and they were all scientists , not pilots . </p>",,ABC19980304.1830.1636,8,included
1585346002,false,finalized,5,2/13/2018 08:12:06,yes_its_anchorable,0.796,the job that we 're doing makes us role models .,Just the fact that we 're,<p>No woman has actually been in charge of a mission until now . </p><p>Just the fact that we 're <span style='color:red;'><strong>doing </strong></span>the job that we 're doing makes us role models . </p>,,ABC19980304.1830.1636,10,doing
1585346003,false,finalized,5,2/13/2018 08:17:20,yes_its_anchorable,1.0,us role models .,Just the fact that we 're doing the job that we 're doing,<p>No woman has actually been in charge of a mission until now . </p><p>Just the fact that we 're doing the job that we 're doing <span style='color:red;'><strong>makes </strong></span>us role models . </p>,,ABC19980304.1830.1636,11,makes
1585346004,false,finalized,5,2/13/2018 08:17:07,yes_its_anchorable,1.0,as the first ever co-pilot .,"That was Eileen Collins , after she","<p>Just the fact that we 're doing the job that we 're doing makes us role models . </p><p>That was Eileen Collins , after she <span style='color:red;'><strong>flew </strong></span>as the first ever co-pilot . </p>",,ABC19980304.1830.1636,12,flew
1585346005,false,finalized,5,2/13/2018 08:03:23,yes_its_anchorable,0.773,up until now by the lack of piloting opportunities for them in the military .,"In space , some say female pilots were","<p>It is , in short , the kind of management job many American women say they 've had to fight for . </p><p>In space , some say female pilots were <span style='color:red;'><strong>held </strong></span>up until now by the lack of piloting opportunities for them in the military . </p>",,ABC19980304.1830.1636,13,held
1585346006,false,finalized,5,2/13/2018 07:48:24,yes_its_anchorable,1.0,"as a NASA astronaut , she followed a normal progression within NASA .",Once Colonel Collins was,"<p>In space , some say female pilots were held up until now by the lack of piloting opportunities for them in the military . </p><p>Once Colonel Collins was <span style='color:red;'><strong>picked </strong></span>as a NASA astronaut , she followed a normal progression within NASA . </p>",,ABC19980304.1830.1636,15,picked
