_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1696444234,false,finalized,5,4/20/2018 06:16:24,yes_its_anchorable,1.0,carefully .,"This page has argued from the start that Elian not be denied due process because of his youth , and the INS appears to have","<p>He was immediately released into the custody of relatives in Miami _ and just as quickly embraced as a pawn in the poisonous estrangement between Fidel Castro 's regime and its opponents in exile . </p><p>This page has argued from the start that Elian not be denied due process because of his youth , and the INS appears to have <span style='color:red;'><strong>moved </strong></span>carefully . </p>",,NYT20000106.0007,29,moved
1696444235,false,finalized,6,4/21/2018 15:41:31,yes_its_anchorable,1.0,to make their case that he should have a life in Miami .,Elian 's great-uncle and other American relatives were,"<p>This page has argued from the start that Elian not be denied due process because of his youth , and the INS appears to have moved carefully . </p><p>Elian 's great-uncle and other American relatives were <span style='color:red;'><strong>allowed </strong></span>to make their case that he should have a life in Miami . </p>",,NYT20000106.0007,30,allowed
1696444236,false,finalized,5,4/22/2018 10:45:56,yes_its_anchorable,0.6007,their case that he should have a life in Miami .,Elian 's great-uncle and other American relatives were allowed to,"<p>This page has argued from the start that Elian not be denied due process because of his youth , and the INS appears to have moved carefully . </p><p>Elian 's great-uncle and other American relatives were allowed to <span style='color:red;'><strong>make </strong></span>their case that he should have a life in Miami . </p>",,NYT20000106.0007,31,make
1696444238,false,finalized,5,4/20/2018 13:17:11,yes_its_anchorable,0.6144,"father , Juan Miguel Gonzalez , was also interviewed and satisfied the agency that he had a close and involved relationship with his son .",The boy 's,"<p>Elian 's great-uncle and other American relatives were allowed to make their case that he should have a life in Miami . </p><p>The boy 's <span style='color:red;'><strong>divorced </strong></span>father , Juan Miguel Gonzalez , was also interviewed and satisfied the agency that he had a close and involved relationship with his son . </p>",,NYT20000106.0007,32,divorced
1696444239,false,finalized,5,4/22/2018 17:29:37,yes_its_anchorable,1.0,and satisfied the agency that he had a close and involved relationship with his son .,"The boy 's divorced father , Juan Miguel Gonzalez , was also","<p>Elian 's great-uncle and other American relatives were allowed to make their case that he should have a life in Miami . </p><p>The boy 's divorced father , Juan Miguel Gonzalez , was also <span style='color:red;'><strong>interviewed </strong></span>and satisfied the agency that he had a close and involved relationship with his son . </p>",,NYT20000106.0007,33,interviewed
1696444240,false,finalized,5,4/20/2018 05:11:32,yes_its_anchorable,1.0,the agency that he had a close and involved relationship with his son .,"The boy 's divorced father , Juan Miguel Gonzalez , was also interviewed and","<p>Elian 's great-uncle and other American relatives were allowed to make their case that he should have a life in Miami . </p><p>The boy 's divorced father , Juan Miguel Gonzalez , was also interviewed and <span style='color:red;'><strong>satisfied </strong></span>the agency that he had a close and involved relationship with his son . </p>",,NYT20000106.0007,34,satisfied
1696444241,false,finalized,5,4/22/2018 09:40:54,yes_its_anchorable,1.0,for a return to Cuba .,The mother 's parents also,"<p>The boy 's divorced father , Juan Miguel Gonzalez , was also interviewed and satisfied the agency that he had a close and involved relationship with his son . </p><p>The mother 's parents also <span style='color:red;'><strong>argued </strong></span>for a return to Cuba . </p>",,NYT20000106.0007,35,argued
1696444242,false,finalized,5,4/22/2018 20:41:03,yes_its_anchorable,1.0,"that under their prevailing policies , Gonzalez met the test that calls for custody reverting to the sole surviving parent in such cases .",The INS,"<p>The mother 's parents also argued for a return to Cuba . </p><p>The INS <span style='color:red;'><strong>decided </strong></span>that under their prevailing policies , Gonzalez met the test that calls for custody reverting to the sole surviving parent in such cases . </p>",,NYT20000106.0007,37,decided
1696444243,false,finalized,5,4/22/2018 07:13:10,yes_its_anchorable,1.0,the test that calls for custody reverting to the sole surviving parent in such cases .,"The INS decided that under their prevailing policies , Gonzalez","<p>The mother 's parents also argued for a return to Cuba . </p><p>The INS decided that under their prevailing policies , Gonzalez <span style='color:red;'><strong>met </strong></span>the test that calls for custody reverting to the sole surviving parent in such cases . </p>",,NYT20000106.0007,38,met
1696444244,false,finalized,5,4/22/2018 23:35:28,yes_its_anchorable,0.823,to the sole surviving parent in such cases .,"The INS decided that under their prevailing policies , Gonzalez met the test that calls for custody","<p>The mother 's parents also argued for a return to Cuba . </p><p>The INS decided that under their prevailing policies , Gonzalez met the test that calls for custody <span style='color:red;'><strong>reverting </strong></span>to the sole surviving parent in such cases . </p>",,NYT20000106.0007,39,reverting
1696444245,false,finalized,5,4/22/2018 03:34:36,yes_its_anchorable,1.0,"Wednesday , adding that `` the unique relationship between parent and child and family reunification has long been a cornerstone of both American immigration law and INS practice . ''","`` This little boy , who has been through so much , belongs with his father , '' Meissner","<p>The INS decided that under their prevailing policies , Gonzalez met the test that calls for custody reverting to the sole surviving parent in such cases . </p><p>`` This little boy , who has been through so much , belongs with his father , '' Meissner <span style='color:red;'><strong>said </strong></span>Wednesday , adding that `` the unique relationship between parent and child and family reunification has long been a cornerstone of both American immigration law and INS practice . '' </p>",,NYT20000106.0007,40,said
1696444246,false,finalized,5,4/22/2018 23:06:18,yes_its_anchorable,1.0,that `` the unique relationship between parent and child and family reunification has long been a cornerstone of both American immigration law and INS practice . '',"`` This little boy , who has been through so much , belongs with his father , '' Meissner said Wednesday ,","<p>The INS decided that under their prevailing policies , Gonzalez met the test that calls for custody reverting to the sole surviving parent in such cases . </p><p>`` This little boy , who has been through so much , belongs with his father , '' Meissner said Wednesday , <span style='color:red;'><strong>adding </strong></span>that `` the unique relationship between parent and child and family reunification has long been a cornerstone of both American immigration law and INS practice . '' </p>",,NYT20000106.0007,41,adding
1696444247,false,finalized,5,4/20/2018 07:19:12,yes_its_anchorable,1.0,support for the decision .,The White House quickly,"<p>`` This little boy , who has been through so much , belongs with his father , '' Meissner said Wednesday , adding that `` the unique relationship between parent and child and family reunification has long been a cornerstone of both American immigration law and INS practice . '' </p><p>The White House quickly <span style='color:red;'><strong>announced </strong></span>support for the decision . </p>",,NYT20000106.0007,42,announced
1696444248,false,finalized,5,4/22/2018 12:16:43,no_its_intentionwishopinion,0.5917,out .,It is unclear how the political side of this affair will,<p>The White House quickly announced support for the decision . </p><p>It is unclear how the political side of this affair will <span style='color:red;'><strong>play </strong></span>out . </p>,,NYT20000106.0007,44,play
1696444249,false,finalized,5,4/20/2018 14:32:48,yes_its_anchorable,1.0,"they plan to appeal , as is their right .",Elian 's relatives in Miami have,"<p>It is unclear how the political side of this affair will play out . </p><p>Elian 's relatives in Miami have <span style='color:red;'><strong>indicated </strong></span>they plan to appeal , as is their right . </p>",,NYT20000106.0007,45,indicated
1696444250,false,finalized,5,4/22/2018 03:44:33,yes_its_anchorable,0.8174,"to appeal , as is their right .",Elian 's relatives in Miami have indicated they,"<p>It is unclear how the political side of this affair will play out . </p><p>Elian 's relatives in Miami have indicated they <span style='color:red;'><strong>plan </strong></span>to appeal , as is their right . </p>",,NYT20000106.0007,46,plan
1696444252,false,finalized,5,4/20/2018 19:12:04,no_its_intentionwishopinion,1.0,", as is their right .",Elian 's relatives in Miami have indicated they plan to,"<p>It is unclear how the political side of this affair will play out . </p><p>Elian 's relatives in Miami have indicated they plan to <span style='color:red;'><strong>appeal </strong></span>, as is their right . </p>",,NYT20000106.0007,47,appeal
1696444253,false,finalized,5,4/20/2018 18:27:19,yes_its_anchorable,0.8021,"the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may try to disrupt efforts to reunite Elian with his father .","Some of their more militant supporters in Miami ,","<p>Elian 's relatives in Miami have indicated they plan to appeal , as is their right . </p><p>Some of their more militant supporters in Miami , <span style='color:red;'><strong>decrying </strong></span>the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may try to disrupt efforts to reunite Elian with his father . </p>",,NYT20000106.0007,48,decrying
1696444254,false,finalized,5,4/22/2018 23:29:07,no_its_intentionwishopinion,1.0,"as a `` trophy '' by Castro , have indicated they may try to disrupt efforts to reunite Elian with his father .","Some of their more militant supporters in Miami , decrying the prospect that the boy will be","<p>Elian 's relatives in Miami have indicated they plan to appeal , as is their right . </p><p>Some of their more militant supporters in Miami , decrying the prospect that the boy will be <span style='color:red;'><strong>used </strong></span>as a `` trophy '' by Castro , have indicated they may try to disrupt efforts to reunite Elian with his father . </p>",,NYT20000106.0007,49,used
1696444256,false,finalized,5,4/22/2018 10:55:37,yes_its_anchorable,1.0,they may try to disrupt efforts to reunite Elian with his father .,"Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have","<p>Elian 's relatives in Miami have indicated they plan to appeal , as is their right . </p><p>Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have <span style='color:red;'><strong>indicated </strong></span>they may try to disrupt efforts to reunite Elian with his father . </p>",,NYT20000106.0007,50,indicated
1696444257,false,finalized,5,4/20/2018 08:15:37,no_its_intentionwishopinion,0.8174,to disrupt efforts to reunite Elian with his father .,"Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may","<p>Elian 's relatives in Miami have indicated they plan to appeal , as is their right . </p><p>Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may <span style='color:red;'><strong>try </strong></span>to disrupt efforts to reunite Elian with his father . </p>",,NYT20000106.0007,51,try
1696444258,false,finalized,5,4/22/2018 03:44:33,no_its_intentionwishopinion,1.0,efforts to reunite Elian with his father .,"Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may try to","<p>Elian 's relatives in Miami have indicated they plan to appeal , as is their right . </p><p>Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may try to <span style='color:red;'><strong>disrupt </strong></span>efforts to reunite Elian with his father . </p>",,NYT20000106.0007,52,disrupt
1696444259,false,finalized,5,4/20/2018 17:14:33,no_its_intentionwishopinion,0.6107,Elian with his father .,"Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may try to disrupt efforts to","<p>Elian 's relatives in Miami have indicated they plan to appeal , as is their right . </p><p>Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may try to disrupt efforts to <span style='color:red;'><strong>reunite </strong></span>Elian with his father . </p>",,NYT20000106.0007,53,reunite
1696444260,false,finalized,5,4/23/2018 07:16:15,no_its_intentionwishopinion,0.4377,the boy as a trophy in a diplomatic struggle that predates his birth by decades .,That would be,"<p>Some of their more militant supporters in Miami , decrying the prospect that the boy will be used as a `` trophy '' by Castro , have indicated they may try to disrupt efforts to reunite Elian with his father . </p><p>That would be <span style='color:red;'><strong>treating </strong></span>the boy as a trophy in a diplomatic struggle that predates his birth by decades . </p>",,NYT20000106.0007,54,treating
1696444261,false,finalized,5,4/20/2018 14:22:11,yes_its_anchorable,1.0,in the case of Elian Gonzalez .,Good for Attorney General Janet Reno for the sensible opinion she,<p>ATLANTA _ </p><p>Good for Attorney General Janet Reno for the sensible opinion she <span style='color:red;'><strong>rendered </strong></span>in the case of Elian Gonzalez . </p>,,NYT20000113.0267,0,rendered
1696444262,false,finalized,5,4/20/2018 23:33:48,yes_its_anchorable,1.0,legal logic on its head in an effort to route to her family court his Florida relatives ' appeal to keep the 6-year-old in the United States .,Some semblance of constitutional order was necessary after a Miami judge,<p>Good for Attorney General Janet Reno for the sensible opinion she rendered in the case of Elian Gonzalez . </p><p>Some semblance of constitutional order was necessary after a Miami judge <span style='color:red;'><strong>turned </strong></span>legal logic on its head in an effort to route to her family court his Florida relatives ' appeal to keep the 6-year-old in the United States . </p>,,NYT20000113.0267,1,turned
1696444263,false,finalized,5,4/21/2018 19:07:09,no_its_intentionwishopinion,0.5911,the 6-year-old in the United States .,Some semblance of constitutional order was necessary after a Miami judge turned legal logic on its head in an effort to route to her family court his Florida relatives ' appeal to,<p>Good for Attorney General Janet Reno for the sensible opinion she rendered in the case of Elian Gonzalez . </p><p>Some semblance of constitutional order was necessary after a Miami judge turned legal logic on its head in an effort to route to her family court his Florida relatives ' appeal to <span style='color:red;'><strong>keep </strong></span>the 6-year-old in the United States . </p>,,NYT20000113.0267,4,keep
1696444266,false,finalized,5,4/21/2018 15:35:57,yes_its_anchorable,0.5686,"to his father in Cuba is to be contested , Reno ruled correctly that the only proper venue is federal court , not state or local .",If the Immigration and Naturalization Service order that Elian must be,"<p>Immigration , after all , is strictly a federal matter . </p><p>If the Immigration and Naturalization Service order that Elian must be <span style='color:red;'><strong>returned </strong></span>to his father in Cuba is to be contested , Reno ruled correctly that the only proper venue is federal court , not state or local . </p>",,NYT20000113.0267,6,returned
1696444267,false,finalized,5,4/20/2018 04:44:15,no_its_hypotheticalcondition,0.4072,", Reno ruled correctly that the only proper venue is federal court , not state or local .",If the Immigration and Naturalization Service order that Elian must be returned to his father in Cuba is to be,"<p>Immigration , after all , is strictly a federal matter . </p><p>If the Immigration and Naturalization Service order that Elian must be returned to his father in Cuba is to be <span style='color:red;'><strong>contested </strong></span>, Reno ruled correctly that the only proper venue is federal court , not state or local . </p>",,NYT20000113.0267,7,contested
1696444268,false,finalized,5,4/20/2018 13:17:11,yes_its_anchorable,1.0,"correctly that the only proper venue is federal court , not state or local .","If the Immigration and Naturalization Service order that Elian must be returned to his father in Cuba is to be contested , Reno","<p>Immigration , after all , is strictly a federal matter . </p><p>If the Immigration and Naturalization Service order that Elian must be returned to his father in Cuba is to be contested , Reno <span style='color:red;'><strong>ruled </strong></span>correctly that the only proper venue is federal court , not state or local . </p>",,NYT20000113.0267,8,ruled
1696444269,false,finalized,5,4/23/2018 06:44:11,no_its_hypotheticalcondition,0.4317,"to federal court , chances of a favorable ruling are slim .",If and when the relatives ' appeal,"<p>If the Immigration and Naturalization Service order that Elian must be returned to his father in Cuba is to be contested , Reno ruled correctly that the only proper venue is federal court , not state or local . </p><p>If and when the relatives ' appeal <span style='color:red;'><strong>goes </strong></span>to federal court , chances of a favorable ruling are slim . </p>",,NYT20000113.0267,10,goes
1696444271,false,finalized,5,4/21/2018 17:43:00,yes_its_anchorable,1.0,"the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to do .","First of all , the INS already has","<p>If and when the relatives ' appeal goes to federal court , chances of a favorable ruling are slim . </p><p>First of all , the INS already has <span style='color:red;'><strong>taken </strong></span>the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to do . </p>",,NYT20000113.0267,12,taken
1696444272,false,finalized,5,4/20/2018 10:19:40,no_its_intentionwishopinion,0.8331,"for U.S. asylum for Elian is his father , which he is not about to do .","First of all , the INS already has taken the position the only person who can","<p>If and when the relatives ' appeal goes to federal court , chances of a favorable ruling are slim . </p><p>First of all , the INS already has taken the position the only person who can <span style='color:red;'><strong>petition </strong></span>for U.S. asylum for Elian is his father , which he is not about to do . </p>",,NYT20000113.0267,13,petition
1696444273,false,finalized,5,4/21/2018 15:37:18,no_its_negation,1.0,.,"First of all , the INS already has taken the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to","<p>If and when the relatives ' appeal goes to federal court , chances of a favorable ruling are slim . </p><p>First of all , the INS already has taken the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to <span style='color:red;'><strong>do </strong></span>. </p>",,NYT20000113.0267,14,do
1696444274,false,finalized,5,4/23/2018 06:32:00,yes_its_anchorable,0.8215,"that asylum can only be granted where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody expects in Elian 's case .","Moreover , immigration law","<p>First of all , the INS already has taken the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to do . </p><p>Moreover , immigration law <span style='color:red;'><strong>provides </strong></span>that asylum can only be granted where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody expects in Elian 's case . </p>",,NYT20000113.0267,15,provides
1696444275,false,finalized,5,4/23/2018 09:21:23,no_its_hypotheticalcondition,0.5616,"where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody expects in Elian 's case .","Moreover , immigration law provides that asylum can only be","<p>First of all , the INS already has taken the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to do . </p><p>Moreover , immigration law provides that asylum can only be <span style='color:red;'><strong>granted </strong></span>where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody expects in Elian 's case . </p>",,NYT20000113.0267,16,granted
1696444276,false,finalized,5,4/20/2018 18:23:57,yes_its_anchorable,0.4013,"or persecution in the petitioner 's homeland , which nobody expects in Elian 's case .","Moreover , immigration law provides that asylum can only be granted where there is an imminent threat of","<p>First of all , the INS already has taken the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to do . </p><p>Moreover , immigration law provides that asylum can only be granted where there is an imminent threat of <span style='color:red;'><strong>torture </strong></span>or persecution in the petitioner 's homeland , which nobody expects in Elian 's case . </p>",,NYT20000113.0267,17,torture
1696444277,false,finalized,5,4/22/2018 10:45:56,no_its_negation,1.0,in Elian 's case .,"Moreover , immigration law provides that asylum can only be granted where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody","<p>First of all , the INS already has taken the position the only person who can petition for U.S. asylum for Elian is his father , which he is not about to do . </p><p>Moreover , immigration law provides that asylum can only be granted where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody <span style='color:red;'><strong>expects </strong></span>in Elian 's case . </p>",,NYT20000113.0267,19,expects
1696444278,false,finalized,5,4/22/2018 09:27:16,no_its_intentionwishopinion,0.3962,Elian may suffer privation or oppression in Fidel Castro 's failed Communist state .,It 's not enough to,"<p>Moreover , immigration law provides that asylum can only be granted where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody expects in Elian 's case . </p><p>It 's not enough to <span style='color:red;'><strong>argue </strong></span>Elian may suffer privation or oppression in Fidel Castro 's failed Communist state . </p>",,NYT20000113.0267,20,argue
1696444279,false,finalized,5,4/20/2018 17:00:56,no_its_hypotheticalcondition,0.3891,privation or oppression in Fidel Castro 's failed Communist state .,It 's not enough to argue Elian may,"<p>Moreover , immigration law provides that asylum can only be granted where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody expects in Elian 's case . </p><p>It 's not enough to argue Elian may <span style='color:red;'><strong>suffer </strong></span>privation or oppression in Fidel Castro 's failed Communist state . </p>",,NYT20000113.0267,21,suffer
1696444280,false,finalized,5,4/20/2018 14:03:22,yes_its_anchorable,0.7842,Communist state .,It 's not enough to argue Elian may suffer privation or oppression in Fidel Castro 's,"<p>Moreover , immigration law provides that asylum can only be granted where there is an imminent threat of torture or persecution in the petitioner 's homeland , which nobody expects in Elian 's case . </p><p>It 's not enough to argue Elian may suffer privation or oppression in Fidel Castro 's <span style='color:red;'><strong>failed </strong></span>Communist state . </p>",,NYT20000113.0267,24,failed
1696444281,false,finalized,5,4/22/2018 10:08:37,no_its_recurrent,0.5995,prospective immigrants back to countries where poverty and tyranny are worse than in Cuba .,The INS routinely,<p>It 's not enough to argue Elian may suffer privation or oppression in Fidel Castro 's failed Communist state . </p><p>The INS routinely <span style='color:red;'><strong>sends </strong></span>prospective immigrants back to countries where poverty and tyranny are worse than in Cuba . </p>,,NYT20000113.0267,25,sends
1696444282,false,finalized,5,4/22/2018 02:28:43,yes_its_anchorable,1.0,"his mother and stepfather in a disastrous sea voyage to the United States last November , needs the love and care of surviving family members who 've known him all his life _ his father and both sets of grandparents in Cuba .","What matters most is that Elian , after","<p>The INS routinely sends prospective immigrants back to countries where poverty and tyranny are worse than in Cuba . </p><p>What matters most is that Elian , after <span style='color:red;'><strong>losing </strong></span>his mother and stepfather in a disastrous sea voyage to the United States last November , needs the love and care of surviving family members who 've known him all his life _ his father and both sets of grandparents in Cuba . </p>",,NYT20000113.0267,26,losing
1696444283,false,finalized,5,4/22/2018 13:45:51,no_its_intentionwishopinion,0.3927,the love and care of surviving family members who 've known him all his life _ his father and both sets of grandparents in Cuba .,"What matters most is that Elian , after losing his mother and stepfather in a disastrous sea voyage to the United States last November ,","<p>The INS routinely sends prospective immigrants back to countries where poverty and tyranny are worse than in Cuba . </p><p>What matters most is that Elian , after losing his mother and stepfather in a disastrous sea voyage to the United States last November , <span style='color:red;'><strong>needs </strong></span>the love and care of surviving family members who 've known him all his life _ his father and both sets of grandparents in Cuba . </p>",,NYT20000113.0267,28,needs
1696444284,false,finalized,5,4/20/2018 07:18:06,no_its_negation,0.813,"him all the material things his Miami benefactors can , but there are intangibles in close family bonds that are more valuable than bicycles and trips to Disney World .","True , they ca n't","<p>What matters most is that Elian , after losing his mother and stepfather in a disastrous sea voyage to the United States last November , needs the love and care of surviving family members who 've known him all his life _ his father and both sets of grandparents in Cuba . </p><p>True , they ca n't <span style='color:red;'><strong>give </strong></span>him all the material things his Miami benefactors can , but there are intangibles in close family bonds that are more valuable than bicycles and trips to Disney World . </p>",,NYT20000113.0267,29,give
1696444285,false,finalized,5,4/21/2018 10:33:15,no_its_intentionwishopinion,0.609,Elian 's case promptly .,The next order of business for the Justice Department and the INS is to,"<p>True , they ca n't give him all the material things his Miami benefactors can , but there are intangibles in close family bonds that are more valuable than bicycles and trips to Disney World . </p><p>The next order of business for the Justice Department and the INS is to <span style='color:red;'><strong>resolve </strong></span>Elian 's case promptly . </p>",,NYT20000113.0267,31,resolve
1696444286,false,finalized,5,4/21/2018 08:05:04,no_its_negation,0.5797,any delays by lawyers for his Miami relatives .,They must n't,<p>The next order of business for the Justice Department and the INS is to resolve Elian 's case promptly . </p><p>They must n't <span style='color:red;'><strong>countenance </strong></span>any delays by lawyers for his Miami relatives . </p>,,NYT20000113.0267,32,countenance
1696444288,false,finalized,5,4/22/2018 03:31:36,yes_its_anchorable,0.6102,"off , the greater the chance of interference by calculating congressmen playing to the anti-Castro lobby .","Besides , the longer his return is","<p>He has been separated from his loved ones too long . </p><p>Besides , the longer his return is <span style='color:red;'><strong>put </strong></span>off , the greater the chance of interference by calculating congressmen playing to the anti-Castro lobby . </p>",,NYT20000113.0267,35,put
1696444290,false,finalized,5,4/20/2018 14:25:03,yes_its_anchorable,0.5547,to the anti-Castro lobby .,"Besides , the longer his return is put off , the greater the chance of interference by calculating congressmen","<p>He has been separated from his loved ones too long . </p><p>Besides , the longer his return is put off , the greater the chance of interference by calculating congressmen <span style='color:red;'><strong>playing </strong></span>to the anti-Castro lobby . </p>",,NYT20000113.0267,37,playing
1696444291,false,finalized,5,4/20/2018 05:18:13,yes_its_anchorable,1.0,"Elian to testify before a House panel , and others in the Senate are preparing to vote the boy U.S. citizenship .",Already one grandstanding Indiana Republican has,"<p>Besides , the longer his return is put off , the greater the chance of interference by calculating congressmen playing to the anti-Castro lobby . </p><p>Already one grandstanding Indiana Republican has <span style='color:red;'><strong>subpoenaed </strong></span>Elian to testify before a House panel , and others in the Senate are preparing to vote the boy U.S. citizenship . </p>",,NYT20000113.0267,38,subpoenaed
1696444292,false,finalized,6,4/21/2018 16:04:46,yes_its_anchorable,0.5018,to vote the boy U.S. citizenship .,"Already one grandstanding Indiana Republican has subpoenaed Elian to testify before a House panel , and others in the Senate are","<p>Besides , the longer his return is put off , the greater the chance of interference by calculating congressmen playing to the anti-Castro lobby . </p><p>Already one grandstanding Indiana Republican has subpoenaed Elian to testify before a House panel , and others in the Senate are <span style='color:red;'><strong>preparing </strong></span>to vote the boy U.S. citizenship . </p>",,NYT20000113.0267,39,preparing
1696444293,false,finalized,5,4/23/2018 08:32:43,no_its_intentionwishopinion,0.8189,the boy U.S. citizenship .,"Already one grandstanding Indiana Republican has subpoenaed Elian to testify before a House panel , and others in the Senate are preparing to","<p>Besides , the longer his return is put off , the greater the chance of interference by calculating congressmen playing to the anti-Castro lobby . </p><p>Already one grandstanding Indiana Republican has subpoenaed Elian to testify before a House panel , and others in the Senate are preparing to <span style='color:red;'><strong>vote </strong></span>the boy U.S. citizenship . </p>",,NYT20000113.0267,40,vote
1696444294,false,finalized,5,4/21/2018 20:14:11,no_its_intentionwishopinion,0.5867,to thwart his reunion with his father .,Both ploys are,"<p>Already one grandstanding Indiana Republican has subpoenaed Elian to testify before a House panel , and others in the Senate are preparing to vote the boy U.S. citizenship . </p><p>Both ploys are <span style='color:red;'><strong>intended </strong></span>to thwart his reunion with his father . </p>",,NYT20000113.0267,42,intended
1696444295,false,finalized,5,4/20/2018 08:38:56,no_its_intentionwishopinion,0.6417,his reunion with his father .,Both ploys are intended to,"<p>Already one grandstanding Indiana Republican has subpoenaed Elian to testify before a House panel , and others in the Senate are preparing to vote the boy U.S. citizenship . </p><p>Both ploys are intended to <span style='color:red;'><strong>thwart </strong></span>his reunion with his father . </p>",,NYT20000113.0267,43,thwart
1696444296,false,finalized,5,4/22/2018 04:35:27,no_its_negation,1.0,the opportunists of Capitol Hill to get their hooks into Elian .,The Justice Department and the INS must n't,<p>Congress reconvenes Jan. 24 . </p><p>The Justice Department and the INS must n't <span style='color:red;'><strong>allow </strong></span>the opportunists of Capitol Hill to get their hooks into Elian . </p>,,NYT20000113.0267,45,allow
1696444297,false,finalized,5,4/22/2018 03:47:42,no_its_intentionwishopinion,0.7794,their hooks into Elian .,The Justice Department and the INS must n't allow the opportunists of Capitol Hill to,<p>Congress reconvenes Jan. 24 . </p><p>The Justice Department and the INS must n't allow the opportunists of Capitol Hill to <span style='color:red;'><strong>get </strong></span>their hooks into Elian . </p>,,NYT20000113.0267,46,get
1696444298,false,finalized,5,4/23/2018 03:33:30,yes_its_anchorable,1.0,"at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , shaking fists at him and shouting in Spanish , `` communista '' and `` traitor . ''",The angry crowd,"<p>MIAMI _ </p><p>The angry crowd <span style='color:red;'><strong>rushed </strong></span>at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , shaking fists at him and shouting in Spanish , `` communista '' and `` traitor . '' </p>",,NYT20000224.0173,0,rushed
1696444299,false,finalized,5,4/20/2018 14:38:03,yes_its_anchorable,1.0,"out of Miami 's federal courthouse , shaking fists at him and shouting in Spanish , `` communista '' and `` traitor . ''",The angry crowd rushed at Manuel Gonzalez as he,"<p>MIAMI _ </p><p>The angry crowd rushed at Manuel Gonzalez as he <span style='color:red;'><strong>stepped </strong></span>out of Miami 's federal courthouse , shaking fists at him and shouting in Spanish , `` communista '' and `` traitor . '' </p>",,NYT20000224.0173,1,stepped
1696444301,false,finalized,5,4/22/2018 23:03:03,yes_its_anchorable,1.0,"fists at him and shouting in Spanish , `` communista '' and `` traitor . ''","The angry crowd rushed at Manuel Gonzalez as he stepped out of Miami 's federal courthouse ,","<p>MIAMI _ </p><p>The angry crowd rushed at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , <span style='color:red;'><strong>shaking </strong></span>fists at him and shouting in Spanish , `` communista '' and `` traitor . '' </p>",,NYT20000224.0173,2,shaking
1696444302,false,finalized,5,4/22/2018 09:47:32,yes_its_anchorable,1.0,"in Spanish , `` communista '' and `` traitor . ''","The angry crowd rushed at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , shaking fists at him and","<p>MIAMI _ </p><p>The angry crowd rushed at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , shaking fists at him and <span style='color:red;'><strong>shouting </strong></span>in Spanish , `` communista '' and `` traitor . '' </p>",,NYT20000224.0173,3,shouting
1696444303,false,finalized,5,4/21/2018 15:37:18,yes_its_anchorable,0.6052,survivor rafter Elian Gonzalez only ducked his head and walked faster .,But the great-uncle of 6-year-old,"<p>The angry crowd rushed at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , shaking fists at him and shouting in Spanish , `` communista '' and `` traitor . '' </p><p>But the great-uncle of 6-year-old <span style='color:red;'><strong>shipwreck </strong></span>survivor rafter Elian Gonzalez only ducked his head and walked faster . </p>",,NYT20000224.0173,4,shipwreck
